Linux 5.15.0-87-generic (gl6) 	02/01/2024 	_x86_64_	(32 CPU)

06:14:15 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
06:31:20 AM  45610016 388285396   2548560      0.65   4000328 328601860 185779060     46.07 155954672 177900112      8168   1281604  14098376      9376     32120    296012
06:31:25 AM  45576940 388254740   2579248      0.65   4000328 328604272 188802172     46.82 155954848 177929008      8892   1308816  14098352      9408     33352    296044
06:31:30 AM  45544040 388222668   2611512      0.66   4000328 328605132 192196168     47.66 155954964 177969468      8644   1346900  14098128      9408     33428    296028
06:31:35 AM  45521152 388200552   2633648      0.67   4000328 328605904 192498632     47.74 155955040 177963352      9452   1340556  14098108      9408     33332    296044
06:31:40 AM  45498548 388158216   2675984      0.68   4000200 328586344 192528872     47.74 155955124 177945132      9120   1342168  14098064      9408     33360    296028
06:31:45 AM  45593028 388255376   2578612      0.65   4000200 328589040 186257572     46.19 155955312 177893172      8192   1287756  14098260      9408     32240    296028
06:31:50 AM  45614148 388278220   2555704      0.65   4000200 328590716 186192008     46.17 155955472 177894756      7744   1286948  14098372      9440     32548    296100
06:31:55 AM  45580492 388246188   2587512      0.66   4000200 328592340 188966712     46.86 155955640 177943460      8148   1334940  14098596      9408     32988    296060
06:32:00 AM  45565956 388233088   2600352      0.66   4000200 328593792 192393452     47.71 155955784 177946496      7820   1336616  14098840      9424     33336    296044
06:32:05 AM  45574768 388243096   2590120      0.66   4000200 328594972 192387268     47.71 155955880 177941384      7984   1331040  14099080      9424     32904    296076
06:32:10 AM  45608076 388278484   2554560      0.65   4000200 328597044 189994920     47.12 155956044 177952624      9176   1339952  14099260      9424     33248    296044
06:32:15 AM  45631092 388303048   2530124      0.64   4000200 328598568 186494592     46.25 155956080 177918160      7460   1303924  14099156      9408     32728    296060
06:32:20 AM  45633684 388307488   2525680      0.64   4000200 328600376 185466088     45.99 155956324 177912516      7780   1296232  14099200      9392     32684    296044
06:32:25 AM  45612020 388287840   2545184      0.64   4000200 328602248 192289148     47.69 155956512 177951152      8484   1333560  14099488      9392     32784    296060
06:32:30 AM  45572400 388250692   2582500      0.65   4000200 328604716 192496556     47.74 155956592 177965776      8984   1345140  14099324      9408     33136    296044
06:32:35 AM  45591836 388270708   2562252      0.65   4000200 328605292 192497436     47.74 155956720 177960288      8108   1339320  14099560      9408     33364    296044
06:32:40 AM  45617116 388297176   2535852      0.64   4000200 328606496 189063540     46.89 155956800 177936100      7776   1314256  14099476      9408     32676    295996
06:32:45 AM  45619320 388301836   2531488      0.64   4000200 328608940 186087848     46.15 155956940 177904340      8360   1280564  14099192      9392     32600    295964
06:32:50 AM  45550824 388234524   2598876      0.66   4000200 328610120 192083284     47.63 155957124 177960016      9080   1334956  14099120      9440     33200    296060
06:32:55 AM  45570456 388256448   2576940      0.65   4000200 328612384 189574628     47.01 155957268 177944360      8548   1317380  14099160      9408     32704    296028
06:33:00 AM  45545728 388233276   2600012      0.66   4000200 328613936 189882520     47.09 155957472 177945716      8324   1317444  14099264      9424     32988    296060
06:33:05 AM  45534184 388224284   2609060      0.66   4000200 328616500 189102148     46.89 155957604 177936688      8736   1305872  14099196      9424     32772    296028
06:33:10 AM  45529736 388220332   2613520      0.66   4000200 328616984 189877232     47.09 155957740 177957712      8500   1325792  14098700      9440     32976    295980
06:33:15 AM  45520732 388212796   2621044      0.66   4000200 328618468 192798300     47.81 155957804 177967080      9152   1334688  14098696      9408     33360    295980
06:33:20 AM  45498656 388192008   2641632      0.67   4000200 328619768 192286452     47.68 155957908 177969832      8936   1336284  14098884      9424     33380    296012
06:33:25 AM  45587564 388283804   2550016      0.65   4000200 328622628 186290508     46.20 155958052 177944148      8860   1307704  14098732      9424     32504    296012
06:33:30 AM  45601188 388301332   2532996      0.64   4000200 328626468 181102180     44.91 155958248 177883908      7544   1243536  14098288      9360     31516    295996
06:33:35 AM  45577820 388277668   2556624      0.65   4000200 328626140 189469100     46.99 155958456 177950332      8416   1310844  14098356      9440     33060    296028
06:33:40 AM  45553516 388254972   2579304      0.65   4000200 328627748 192185200     47.66 155958616 177980824      9116   1339800  14098372      9408     33292    296044
06:33:45 AM  45547780 388250440   2583844      0.65   4000200 328628956 192185576     47.66 155958676 177982864      8804   1340848  14098360      9392     33268    296028
06:33:50 AM  45554500 388258120   2576060      0.65   4000200 328629912 192901252     47.84 155958740 177979436      9912   1336628  14098468      9440     33392    296060
06:33:55 AM  45546700 388253376   2580764      0.65   4000200 328632988 182798700     45.33 155958860 177951316      2416   1305332  14098488      9440     32488    296148
06:34:00 AM  45551284 388260404   2573860      0.65   4000200 328635348 185684008     46.05 155959036 177951548      5264   1303292  14098448      9440     32776    296172
06:34:05 AM  45528516 388238768   2595224      0.66   4000200 328636432 189892012     47.09 155959240 177976416      6248   1327072  14098768      9440     32972    296172
06:34:10 AM  45631468 388344380   2489276      0.63   4000200 328639076 178283432     44.21 155959336 177876728      6796   1225036  14099120      9424     31960    296220
06:34:15 AM  45521644 388234512   2599228      0.66   4000200 328639048 192300908     47.69 155959488 177998384      8464   1346456  14099020      9440     33344    296204
06:34:20 AM  45511760 388225372   2608300      0.66   4000200 328639712 192391796     47.71 155959568 177991644      9056   1339860  14099168      9440     33268    296204
06:34:25 AM  45544368 388259572   2574228      0.65   4000200 328641224 189272328     46.94 155959716 177993024      8900   1339696  14099120      9440     33144    296188
06:34:30 AM  45571584 388289876   2543972      0.64   4000200 328644236 185866660     46.09 155959892 177956124      8588   1299512  14099148      9440     32552    296156
06:34:35 AM  45527316 388246452   2587528      0.66   4000200 328645012 191987064     47.61 155960016 177998872      8316   1342604  14099084      9440     33388    296156
06:34:40 AM  45512516 388232852   2600936      0.66   4000200 328646188 192293096     47.69 155960096 178005636      7940   1347952  14099300      9440     33328    296124
06:34:45 AM  45524008 388246508   2587112      0.66   4000200 328648280 192602100     47.76 155960276 178005980      8216   1345644  14099540      9440     33392    296124
06:34:50 AM  45451316 388176152   2657748      0.67   4000200 328650400 192289788     47.69 155960448 177998004      8804   1335732  14099476      9440     33096    296076
06:34:55 AM  45460604 388187656   2646216      0.67   4000200 328652640 188693032     46.79 155960584 177968940      8716   1304640  14099480      9440     33428    296060
06:35:00 AM  45398412 388127368   2706392      0.69   4000200 328654524 189994124     47.12 155960776 178004192      8488   1338824  14099612      9456     33248    296092
06:35:05 AM  45423872 388155036   2679064      0.68   4000200 328656628 192709340     47.79 155960976 178014756      9408   1347472  14099376      9440     33408    296076
06:35:10 AM  45448084 388179652   2654400      0.67   4000200 328657028 192702308     47.79 155961020 178010596      9276   1342720  14099428      9440     33292    296092
06:35:15 AM  45427624 388161164   2672912      0.68   4000200 328659000 192812776     47.81 155961112 178022452      9388   1352964  14099404      9440     33476    296124
06:35:20 AM  45491268 388206100   2627716      0.67   4000072 328640452 186087132     46.15 155936344 177965500      8652   1289928  14099632      9424     32356    296108
06:35:25 AM  45459300 388150088   2683792      0.68   3999728 328616680 192600044     47.76 155936644 177994724      8064   1343380  14099640      9440     33380    296124
06:35:30 AM  45555552 388227052   2607104      0.66   3999600 328597488 189684276     47.04 155936780 177974600      8748   1342672  14099396      9440     33268    296156
06:35:35 AM  45602664 388276428   2557660      0.65   3999600 328599720 186396068     46.22 155936900 177929456      7396   1295228  14099496      9440     32732    296156
06:35:40 AM  45535680 388210376   2623572      0.66   3999600 328600620 192906932     47.84 155937036 177974732      8500   1340016  14099668      9440     33412    296140
06:35:45 AM  45529932 388205964   2627420      0.67   3999600 328601936 192392656     47.71 155937132 177973644      8688   1338096  14100252      9440     33400    296156
06:35:50 AM  45513232 388191324   2642260      0.67   3999600 328603952 186569564     46.27 155937188 177968152      8100   1330188  14100096      9408     33204    296156
06:35:55 AM  45478896 388158680   2675096      0.68   3999600 328605636 192293680     47.69 155937360 177981364      8696   1342064  14099912      9456     33216    296156
06:36:00 AM  45470408 388152300   2681404      0.68   3999600 328607720 192300900     47.69 155937568 177990184      9212   1348832  14100008      9456     33352    296124
06:36:05 AM  45521928 388206032   2628088      0.67   3999600 328609900 188806580     46.82 155937768 177958328      9360   1315100  14099624      9472     32964    296116
