Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

01:28:04 PM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
05:22:49 PM 299228604 388759284   2830992      0.72    858472  88514880  42695328     10.59  61443736  29069944        28   1306348   3440836     10000     19912    863348
05:22:54 PM 299234988 388766012   2824404      0.72    858472  88515164  42695328     10.59  61444768  29074156       112   1311520   3440756     10016     19912    863364
05:22:59 PM 299239316 388770564   2819556      0.71    858472  88515384  42695328     10.59  61445708  29075576       132   1313464   3441056     10016     19916    863380
05:23:04 PM 299218844 388750408   2839328      0.72    858472  88515648  42695328     10.59  61446684  29078180       244   1316800   3441492     10016     19912    863396
05:23:09 PM 299197716 388729612   2859956      0.72    858472  88515908  42695328     10.59  61447652  29080192        56   1319564   3441732     10016     19912    863364
05:23:14 PM 299187272 388719360   2870024      0.73    858472  88516100  42695328     10.59  61448476  29081880       260   1321804   3441916     10016     19912    863380
05:23:19 PM 299181736 388714124   2875576      0.73    858472  88516336  42695328     10.59  61449320  29086316        44   1326924   3441664     10016     19916    863348
05:23:24 PM 299169444 388702224   2888016      0.73    858472  88516604  42695328     10.59  61450388  29088740        72   1330184   3441248     10016     19912    863380
05:23:29 PM 299179436 388712576   2877460      0.73    858472  88516864  42695328     10.59  61451396  29091600        56   1333648   3441552     10016     19912    863396
05:23:34 PM 299173880 388707268   2882628      0.73    858472  88517052  42695328     10.59  61452088  29093148       108   1335828   3441752     10016     19912    863412
05:23:39 PM 299169704 388703392   2886288      0.73    858472  88517316  42695328     10.59  61453116  29095416        92   1338816   3442004     10016     19912    863380
05:23:44 PM 299161740 388695740   2893996      0.73    858472  88517528  42695328     10.59  61453956  29097168       104   1341208   3442048     10016     19912    863380
05:23:49 PM 299157592 388691848   2897972      0.73    858472  88517728  42695328     10.59  61454724  29098844       184   1343392   3442020     10016     19912    863396
05:23:54 PM 299150392 388684880   2903684      0.74    858472  88517956  42695328     10.59  61455596  29100572        72   1345852   3443280     10080     19912    863444
05:23:59 PM 299156004 388690756   2898516      0.73    858472  88518148  42695328     10.59  61456396  29102300       196   1348060   3442644     10080     19916    863460
05:24:04 PM 299148332 388683356   2906332      0.74    858472  88518360  42695328     10.59  61457152  29104068        84   1350468   3442288     10064     19728    863428
05:24:09 PM 299146236 388681488   2908020      0.74    858472  88518552  42695328     10.59  61457936  29105524       228   1352472   3442504     10080     19912    863412
05:24:14 PM 299143996 388679612   2909900      0.74    858472  88518792  42695328     10.59  61458780  29106704        76   1354356   3442624     10160     20272    863428
05:24:19 PM 299144588 388680388   2909228      0.74    858472  88518940  42695328     10.59  61459388  29107524        44   1355508   3442556     10080     19912    863412
05:24:24 PM 299137228 388673260   2916228      0.74    858472  88519172  42695328     10.59  61460260  29110004        56   1358660   3442684     10096     19856    863428
05:24:29 PM 299137156 388673500   2916112      0.74    858472  88519368  42695328     10.59  61460996  29111072        64   1360236   3442676     10080     19912    863412
05:24:34 PM 299131332 388668004   2921328      0.74    858472  88519592  42695328     10.59  61461912  29112388        44   1362276   3443060     10160     19920    863412
05:24:39 PM 299132788 388669700   2919996      0.74    858472  88519732  42695328     10.59  61462436  29113160       176   1363392   3442796     10080     19912    863412
05:24:44 PM 299124680 388661800   2927756      0.74    858472  88519944  42695328     10.59  61463224  29114656        48   1365544   3442932     10064     20124    863476
05:24:49 PM 299125084 388662460   2927144      0.74    858472  88520136  42695328     10.59  61463960  29115956       140   1367292   3442948     10080     19912    863444
05:24:54 PM 299119544 388657148   2933132      0.74    858472  88520328  42695328     10.59  61464672  29117336        72   1368908   3442308     10112     20192    863492
05:24:59 PM 299119212 388657072   2932916      0.74    858472  88520520  42695328     10.59  61465392  29118736        20   1371192   3442664     10096     19916    863492
05:25:04 PM 299118608 388656736   2932476      0.74    858472  88520716  42695328     10.59  61466200  29120996       292   1374240   3443512     10256     20072    863508
05:25:09 PM 299118544 388657108   2932788      0.74    858472  88521016  42695328     10.59  61466876  29122316        16   1375728   3442964     10096     19920    863556
05:25:14 PM 299101448 388640256   2948788      0.75    858472  88521212  42695328     10.59  61467604  29124880       212   1378944   3443864     10208     19912    863524
05:25:19 PM 299099596 388638612   2950908      0.75    858472  88521376  42695328     10.59  61468220  29126096        48   1380484   3443432     10080     19912    863508
05:25:24 PM 299092468 388631744   2957140      0.75    858472  88521588  42695328     10.59  61469056  29128672        72   1383836   3444116     10224     20676    863572
05:25:29 PM 299091364 388630920   2958520      0.75    858472  88521800  42695328     10.59  61469804  29130928        44   1386592   3443628     10080     19912    863540
05:25:34 PM 299094504 388634316   2954800      0.75    858472  88521964  42774052     10.61  61470476  29132764        64   1388964   3444044     10112     19824    863556
05:25:39 PM 299091152 388631200   2957796      0.75    858472  88522156  42695328     10.59  61471248  29134896        12   1391556   3444208     10096     19916    863508
05:25:44 PM 299084616 388624948   2963992      0.75    858472  88522376  42695328     10.59  61472104  29137352        72   1394688   3444328     10096     19916    863492
05:25:49 PM 299077516 388618036   2971036      0.75    858472  88522560  42695328     10.59  61472808  29139292       116   1397240   3444200     10096     19912    863476
05:25:54 PM 299065648 388606332   2982940      0.76    858472  88522724  42695328     10.59  61473440  29141096        76   1399400   3444000     10112     19912    863492
05:25:59 PM 299061264 388602224   2987192      0.76    858472  88522948  42695328     10.59  61474312  29143348        52   1402340   3443908     10096     19912    863508
05:26:04 PM 299054924 388596192   2994080      0.76    858472  88523144  42695328     10.59  61475036  29145544        72   1405068   3443164     10096     19912    863460
05:26:09 PM 299049680 388591272   2999212      0.76    858472  88523404  42695328     10.59  61476072  29147752       196   1408012   3443016     10096     19916    863492
05:26:14 PM 299044300 388586164   3004408      0.76    858472  88523628  42695328     10.59  61476904  29149612       244   1410520   3442976     10096     19916    863492
05:26:19 PM 299040980 388583160   3007372      0.76    858472  88523840  42695328     10.59  61477692  29151444        48   1412964   3443120     10080     19912    863492
05:26:24 PM 299040052 388582516   3007796      0.76    858472  88523992  42695328     10.59  61478304  29152396        52   1414332   3443472     10080     19916    863492
05:26:29 PM 299037416 388580112   3010008      0.76    858472  88524200  42695328     10.59  61479048  29153628       160   1416148   3443688     10080     19912    863508
05:26:34 PM 299031792 388574684   3015144      0.76    858472  88524384  42695328     10.59  61479800  29154728        76   1417716   3443992     10080     19916    863524
05:26:39 PM 299026872 388570092   3019376      0.76    858472  88524640  42695328     10.59  61480764  29156308        64   1420036   3444424     10080     19912    863540
05:26:44 PM 299025004 388568476   3021344      0.77    858472  88524852  42695328     10.59  61481604  29157668        72   1421968   3444112     10080     19912    863492
05:26:49 PM 299024080 388567844   3022124      0.77    858472  88525012  42695328     10.59  61482252  29158600        40   1423480   3444096     10080     19920    863476
05:26:54 PM 299019956 388563908   3026096      0.77    858472  88525188  42695328     10.59  61482916  29159852        60   1425176   3444072     10080     19916    863508
05:26:59 PM 299017328 388561484   3028060      0.77    858472  88525336  42695328     10.59  61483436  29160816        44   1426572   3444588     10080     19916    863540
05:27:04 PM 299005604 388549984   3039300      0.77    858472  88525536  42695328     10.59  61484264  29162244        84   1428560   3444872     10080     19920    863556
05:27:09 PM 299016716 388561316   3027716      0.77    858472  88525752  42695328     10.59  61485044  29163548       192   1430468   3445128     10080     19916    863588
05:27:14 PM 299002748 388547768   3042004      0.77    858472  88525996  42695328     10.59  61486000  29165172       232   1432784   3444564     10048     19652    863556
05:27:19 PM 299004576 388549788   3039460      0.77    858472  88526148  42695328     10.59  61486568  29166316        12   1434384   3445128     10080     19916    863540
05:27:24 PM 299003124 388548580   3040592      0.77    858472  88526308  42695328     10.59  61487140  29167960        60   1436316   3445288     10064     19876    863556
05:27:29 PM 299003796 388549512   3039552      0.77    858472  88526536  42695328     10.59  61488040  29169052        40   1438172   3445428     10080     19920    863572
05:27:34 PM 299005984 388551868   3037640      0.77    858472  88526672  42698184     10.59  61488572  29171748        88   1441236   3445016     10080     20236    863580
