Linux 5.15.30-2-pve (superserver2) 	01/31/2024 	_x86_64_	(32 CPU)

07:25:03 AM kbmemfree   kbavail kbmemused  %memused kbbuffers  kbcached  kbcommit   %commit  kbactive   kbinact   kbdirty  kbanonpg    kbslab  kbkstack   kbpgtbl  kbvmused
10:12:49 AM 304270124 388431684   3173600      0.80    858424  83260412 101523024     25.18  54940996  30660668      3944   1649136   3311224     10192     24896    863460
10:12:54 AM 304326736 388489388   3116336      0.79    858424  83261500  97726076     24.23  54941048  30627908      1360   1615292   3310788     10208     24380    863492
10:12:59 AM 304301940 388465424   3139916      0.80    858424  83262308 101837452     25.25  54941184  30666052      1596   1652804   3311196     10208     24856    863428
10:13:04 AM 304291456 388456736   3148836      0.80    858424  83264056 101313420     25.12  54941288  30655956      1720   1641148   3311012     10224     24872    863460
10:13:09 AM 304276292 388442704   3163616      0.80    858424  83265144 101220308     25.10  54941436  30665340      2976   1649656   3310308     10256     24932    863500
10:13:14 AM 304279668 388446744   3159928      0.80    858424  83265764 101229048     25.10  54941472  30667148       612   1650840   3310000     10240     24896    863492
10:13:19 AM 304287996 388456096   3151132      0.80    858424  83266780 101321520     25.13  54941520  30663884      1292   1646632   3309452     10288     24992    863508
10:13:24 AM 304328936 388498172   3109036      0.79    858424  83267944  97661080     24.22  54941596  30634092       980   1615676   3309444     10208     24252    863444
10:13:29 AM 304266248 388437832   3168732      0.80    858424  83270284 101215920     25.10  54941832  30666132      3568   1645720   3310096     10224     24880    863540
10:13:34 AM 304267916 388439968   3166584      0.80    858424  83270732 101519448     25.17  54941888  30662880      3876   1641928   3310128     10224     24820    863492
10:13:39 AM 304238452 388412044   3194224      0.81    858424  83272280 101220468     25.10  54941976  30671104      1524   1648840   3310404     10224     24872    863508
10:13:44 AM 304242944 388418280   3188088      0.81    858424  83274024 101114248     25.07  54942076  30672088      3120   1647848   3310304     10240     24988    863460
10:13:49 AM 304223528 388400004   3206164      0.81    858424  83275180 100801188     25.00  54942228  30668228      1960   1643444   3310488     10224     24824    863428
10:13:54 AM 304218828 388396124   3210104      0.81    858424  83275980 101466740     25.16  54942336  30676440      2644   1651188   3310448     10192     24828    863508
10:13:59 AM 304232800 388410764   3195044      0.81    858424  83276616 101626880     25.20  54942364  30674408       588   1648160   3310900     10224     24848    863476
10:14:04 AM 304236408 388417272   3187964      0.81    858424  83279472  97416940     24.16  54942500  30642612      2668   1613560   3311516     10240     24384    863516
10:14:09 AM 304194376 388375116   3229796      0.82    858424  83279280 101317220     25.12  54942580  30675488      3220   1646640   3311908     10224     24804    863524
10:14:14 AM 304189584 388371988   3233008      0.82    858424  83280904 101213008     25.10  54942732  30669912      4468   1639564   3311864     10224     24764    863508
10:14:19 AM 304186904 388370040   3235444      0.82    858424  83281632  92464192     22.93  54942804  30653000       516   1622736   3311380     10224     23876    863492
10:14:24 AM 304205204 388390372   3215364      0.81    858424  83283660  98400400     24.40  54942948  30658960       980   1626588   3311132     10224     24720    863492
10:14:29 AM 304211896 388398224   3207964      0.81    858424  83284820 101322388     25.13  54943008  30682812      2328   1649028   3310680     10240     24972    863516
10:14:34 AM 304247768 388436124   3169980      0.80    858424  83286856  93832016     23.27  54943120  30620552      1236   1584200   3310756     10208     24020    863524
10:14:39 AM 304226408 388415156   3190128      0.81    858424  83287680  97302688     24.13  54943232  30647536      2048   1611500   3311144     10192     24252    863524
10:14:44 AM 304221764 388412780   3193092      0.81    858424  83289500  97518028     24.18  54943392  30650876      3592   1612704   3311004     10192     24308    863460
10:14:49 AM 304199128 388390288   3214676      0.81    858424  83289592 100907024     25.02  54943448  30681776       464   1643492   3311964     10208     24792    863540
10:14:54 AM 304248128 388440936   3164344      0.80    858424  83291240  98026632     24.31  54943532  30650636       708   1610664   3311648     10208     24260    863540
10:14:59 AM 304261040 388456288   3149116      0.80    858424  83293684  93520100     23.19  54943580  30628596      1760   1586456   3311520     10240     23996    863596
10:15:04 AM 304198204 388393976   3211164      0.81    858424  83294140  98317916     24.38  54943808  30696696      3312   1654140   3311852     10288     25076    863532
10:15:09 AM 304193764 388390160   3214676      0.81    858424  83294688 100906524     25.02  54943892  30689312       604   1646340   3312232     10224     24828    863492
10:15:14 AM 304218216 388415596   3188900      0.81    858424  83295640 101316872     25.12  54943952  30689588       260   1645828   3312604     10224     24832    863492
10:15:19 AM 304227704 388425740   3179096      0.81    858424  83296296 100907236     25.02  54943988  30690568       208   1646284   3312264     10240     24820    863540
10:15:24 AM 304255804 388455380   3149516      0.80    858424  83297816  86630992     21.48  54944132  30656816      1616   1611052   3312224     10240     24048    863492
10:15:29 AM 304260920 388462700   3142296      0.80    858424  83300020  95789120     23.75  54944324  30656860      3364   1609248   3312124     10240     24060    863444
10:15:34 AM 304236732 388439444   3165760      0.80    858424  83300884 101213124     25.10  54944424  30689796      4368   1641332   3311984     10256     24860    863460
10:15:39 AM 304235800 388440652   3165044      0.80    858424  83303004  97556272     24.19  54944444  30666804       124   1616112   3311512     10224     24392    863476
10:15:44 AM 304277820 388483368   3121872      0.79    858424  83303608  97516312     24.18  54944604  30660732      1840   1609712   3312060     10240     24328    863484
10:15:49 AM 304250652 388457572   3147512      0.80    858424  83304976 101318496     25.12  54944712  30695808      3560   1643376   3312220     10272     24928    863548
10:15:54 AM 304243156 388450864   3154384      0.80    858424  83305756  98499624     24.43  54944816  30694692      3836   1641696   3312064     10240     24744    863508
10:15:59 AM 304234320 388443088   3162240      0.80    858424  83306820 100595420     24.95  54944884  30696672        72   1642412   3311980     10240     24704    863492
10:16:04 AM 304246060 388456104   3149252      0.80    858424  83308092  97491944     24.18  54944984  30706232       308   1650944   3311956     10304     24880    863564
10:16:09 AM 304262968 388475060   3129760      0.79    858424  83310076  94398664     23.41  54945116  30666600      1968   1609576   3312556     10240     24112    863508
10:16:14 AM 304241484 388454436   3150756      0.80    858424  83310908 101213900     25.10  54945240  30702252      3200   1644596   3312212     10256     24780    863524
10:16:19 AM 304236508 388450136   3155044      0.80    858424  83311576 101553828     25.18  54945276  30704292      3892   1646348   3312232     10256     24812    863540
10:16:24 AM 304233508 388448924   3156176      0.80    858424  83313360  98297232     24.38  54945388  30702248      1804   1642240   3312316     10224     24308    863572
10:16:29 AM 304278416 388495976   3110484      0.79    858424  83315436  94496092     23.43  54945564  30669416      3392   1607392   3311024     10256     24244    863540
10:16:34 AM 304247308 388465644   3141032      0.80    858424  83316212 101190860     25.09  54945664  30707968      4324   1645472   3310808     10288     25056    863556
10:16:39 AM 304223576 388442532   3164060      0.80    858424  83316828 100913344     25.02  54945696  30715572       916   1652396   3310896     10288     24968    863596
10:16:44 AM 304225748 388447660   3157868      0.80    858424  83319744  97426136     24.16  54945848  30679660      2148   1613680   3312000     10288     24016    863556
10:16:49 AM 304233020 388456204   3149800      0.80    858424  83320976  97311440     24.13  54945972  30680356      3336   1613300   3311564     10256     24312    863508
10:16:54 AM 304176996 388400492   3205476      0.81    858424  83321264 101110600     25.07  54946088  30713032      4200   1645284   3311624     10256     24760    863604
10:16:59 AM 304195728 388420968   3185220      0.81    858424  83323012  97317496     24.13  54946116  30687732      1436   1618600   3311400     10272     24412    863628
10:17:04 AM 304149592 388375964   3229188      0.82    858424  83324028 101728832     25.23  54946332  30714504      2564   1644712   3312552     10288     24884    863548
10:17:09 AM 304177392 388405112   3199880      0.81    858424  83325268  95790408     23.75  54946432  30711152      1364   1640148   3312820     10272     24672    863508
10:17:14 AM 304169408 388398180   3206712      0.81    858424  83326280 101518752     25.17  54946500  30714932      2324   1643028   3312960     10288     25068    863428
10:17:19 AM 304157280 388386712   3218024      0.81    858424  83326884  95580128     23.70  54946528  30691312       592   1618860   3313172     10256     24428    863428
10:17:24 AM 304127792 388359516   3245292      0.82    858424  83329180  98413400     24.40  54946740  30718768      1784   1644304   3313096     10288     24808    863508
10:17:29 AM 304237656 388471556   3133344      0.79    858424  83331356  93617696     23.22  54946772  30664376       812   1587284   3313004     10224     23740    863508
10:17:34 AM 304172172 388405724   3199476      0.81    858424  83331012 101216008     25.10  54946900  30720152      1812   1643912   3312700     10240     24752    863508
10:17:39 AM 304183688 388418848   3186256      0.81    858424  83332580  98261576     24.37  54946960  30703808      1500   1625588   3312836     10240     24416    863524
10:17:44 AM 304182008 388417992   3187408      0.81    858424  83333440 101416664     25.15  54947088  30718516      2240   1640688   3312504     10256     24792    863508
10:17:49 AM 304173540 388411632   3193816      0.81    858424  83335512 101215316     25.10  54947208  30729520      2060   1649064   3312492     10256     24852    863524
10:17:54 AM 304185992 388425224   3179952      0.81    858424  83336628 101111332     25.07  54947344  30725840      3100   1644424   3312788     10272     25096    863460
10:17:59 AM 304176024 388415500   3190000      0.81    858424  83336880 101425448     25.15  54947376  30734436      3536   1653248   3312456     10272     24988    863468
10:18:04 AM 304187428 388428372   3176680      0.80    858424  83338324 101007404     25.05  54947492  30722100      4132   1639368   3312928     10240     24800    863476
10:18:09 AM 304250440 388494308   3110936      0.79    858424  83341136  88187192     21.87  54947600  30638808       940   1553152   3312848     10224     23312    863460
10:18:14 AM 304167956 388412444   3193632      0.81    858424  83341756 101111840     25.07  54947772  30728620      3452   1642188   3312016     10272     24960    863452
10:18:19 AM 304204860 388450828   3155056      0.80    858424  83343192  97413928     24.16  54947852  30700956      4280   1613356   3312252     10240     24728    863476
10:18:24 AM 304157792 388403964   3202248      0.81    858424  83343384 101523424     25.18  54947888  30734600       228   1646916   3311936     10240     24836    863476
10:18:29 AM 304260836 388509816   3096148      0.78    858424  83346136  91680824     22.73  54947996  30695108      2252   1604872   3312240     10240     23668    863412
10:18:34 AM 304227840 388478320   3127672      0.79    858424  83347628  97412732     24.16  54948240  30702000      3432   1610140   3312220     10208     24648    863428
10:18:39 AM 304190552 388441220   3164176      0.80    858424  83347784 101624104     25.20  54948300  30737812       208   1646096   3312848     10240     24828    863476
10:18:44 AM 304178704 388430556   3174876      0.80    858424  83348940 101740840     25.23  54948384  30739996      1432   1647224   3312840     10256     25112    863476
10:18:49 AM 304186968 388440192   3165108      0.80    858424  83350316  97990168     24.30  54948420  30726508       652   1632420   3312968     10224     24324    863572
10:18:54 AM 304170660 388426040   3179092      0.81    858424  83352528 101325408     25.13  54948636  30743948      3032   1647968   3313080     10272     25008    863548
10:18:59 AM 304193448 388449116   3156124      0.80    858424  83352820  98496500     24.42  54948716  30717576       488   1621360   3312968     10240     24636    863540
10:19:04 AM 304164380 388421680   3183320      0.81    858424  83354452  98608716     24.45  54948776  30746884      1668   1644700   3313208     10240     24892    863524
10:19:09 AM 304192260 388450488   3154168      0.80    858424  83355356 101319852     25.13  54948880  30747380      2828   1648772   3313576     10256     24848    863508
10:19:14 AM 304172644 388432292   3172080      0.80    858424  83356744 101212908     25.10  54949016  30746080      4088   1646288   3313892     10304     25164    863476
10:19:19 AM 304166300 388426936   3177280      0.80    858424  83357748 101216020     25.10  54949084  30750080      4700   1648392   3314032     10256     24840    863508
10:19:24 AM 304187260 388449272   3155068      0.80    858424  83359048  98300008     24.38  54949204  30730488      5088   1628724   3313984     10288     24796    863548
10:19:29 AM 304185412 388448324   3156232      0.80    858424  83359928 101623036     25.20  54949308  30745852      4888   1643272   3313788     10256     24752    863508
10:19:34 AM 304202036 388465936   3138592      0.79    858424  83360924 101521772     25.18  54949380  30750088      4844   1646424   3313808     10256     24824    863492
10:19:39 AM 304212092 388477924   3126648      0.79    858424  83362844  94598032     23.46  54949488  30712284      4208   1606776   3313776     10256     24116    863524
10:19:44 AM 304185752 388452556   3152104      0.80    858424  83363788 101004724     25.05  54949636  30746408      4572   1640220   3313716     10256     24808    863524
10:19:49 AM 304193820 388461648   3142500      0.80    858424  83364792  98608216     24.45  54949684  30751612      4792   1644552   3314248     10288     24564    863612
10:19:54 AM 304208072 388477500   3126308      0.79    858424  83366380 101320196     25.13  54949764  30759472      5800   1650612   3314600     10272     25192    863556
10:19:59 AM 304210776 388480660   3123468      0.79    858424  83366820 101317204     25.12  54949860  30756744      4908   1647760   3314296     10256     24828    863540
10:20:04 AM 304226144 388498000   3106412      0.79    858424  83368768  95176708     23.60  54950016  30717660      4604   1606808   3314036     10256     24108    863508
10:20:09 AM 304171672 388445340   3159884      0.80    858424  83370512 101008696     25.05  54950176  30758440      4916   1645988   3313292     10272     24880    863460
10:20:14 AM 304168872 388442808   3162156      0.80    858424  83370768 101211420     25.10  54950200  30756004      4968   1643244   3313564     10256     24820    863460
10:20:19 AM 304227076 388502612   3102596      0.79    858424  83372352  97723668     24.23  54950256  30729416      1332   1615288   3313336     10256     24412    863476
10:20:24 AM 304245216 388522212   3082224      0.78    858424  83373800  88766160     22.01  54950380  30705188      2136   1589652   3314120     10240     23896    863524
10:20:29 AM 304181552 388459360   3145652      0.80    858424  83374672  98298972     24.38  54950544  30743828      3548   1627540   3313484     10256     24644    863460
10:20:34 AM 304157032 388436180   3168964      0.80    858424  83376008 101316844     25.12  54950656  30764556      4796   1647040   3313356     10320     24824    863396
10:20:39 AM 304159200 388439444   3165740      0.80    858424  83377096 100810276     25.00  54950684  30763040      1292   1644588   3313324     10288     24876    863548
10:20:44 AM 304190688 388472804   3133116      0.79    858424  83378932  97844692     24.26  54950860  30734600      2552   1614552   3312624     10288     24596    863484
10:20:49 AM 304177820 388462412   3143988      0.80    858424  83381308  94804708     23.51  54950992  30715296      3960   1592916   3312244     10240     23916    863524
10:20:54 AM 304121572 388406244   3200424      0.81    858424  83381364 101215552     25.10  54951096  30767880      4772   1645472   3312000     10256     24824    863524
10:20:59 AM 304136936 388422272   3184136      0.81    858424  83382016  98604416     24.45  54951148  30765704       764   1642716   3312272     10256     24732    863508
10:21:04 AM 304140284 388427732   3178308      0.80    858424  83384104  97417064     24.16  54951244  30740088      1512   1615152   3312664     10256     24368    863524
10:21:09 AM 304149248 388438144   3167024      0.80    858424  83385524  97412264     24.16  54951364  30734596      2412   1608376   3313564     10272     24224    863588
10:21:14 AM 304100044 388390232   3214996      0.81    858424  83386804 101331160     25.13  54951536  30777876      4444   1650612   3313516     10240     25148    863604
10:21:19 AM 304110220 388401392   3204224      0.81    858424  83387772 101320940     25.13  54951596  30781484      5048   1653120   3313144     10240     24820    863524
10:21:24 AM 304126668 388418428   3187168      0.81    858424  83388332  98399384     24.40  54951664  30763432      4548   1634600   3313192     10240     24424    863508
10:21:29 AM 304171280 388464440   3140776      0.80    858424  83389704  97519944     24.18  54951744  30747332      4856   1616692   3313600     10256     24356    863532
10:21:34 AM 304109984 388405012   3200648      0.81    858424  83391532 101008832     25.05  54951952  30772200      4540   1640476   3313196     10240     24844    863492
10:21:39 AM 304134952 388431488   3174392      0.80    858424  83392996  98402540     24.40  54952048  30778692      4856   1645760   3313020     10240     24772    863556
10:21:44 AM 304137828 388434808   3171228      0.80    858424  83393592 101208428     25.10  54952112  30771512      4676   1638064   3312712     10240     24724    863572
10:21:49 AM 304123192 388421592   3184436      0.81    858424  83395004 101527228     25.18  54952220  30783972      5032   1649028   3312728     10272     24972    863596
10:21:54 AM 304118360 388418104   3187796      0.81    858424  83396368 101021000     25.05  54952352  30785592      4812   1649292   3312836     10256     24908    863556
10:21:59 AM 304126796 388427980   3178280      0.80    858424  83397796 101113132     25.07  54952460  30783560      4664   1646164   3312488     10240     24808    863604
10:22:04 AM 304118796 388421444   3185052      0.81    858424  83399208 100936240     25.03  54952584  30778144      4784   1639464   3312304     10240     24800    863556
10:22:09 AM 304135664 388439088   3166704      0.80    858424  83399936  98292228     24.37  54952628  30759796       424   1620508   3313056     10240     24524    863508
10:22:14 AM 304123500 388428448   3177332      0.80    858424  83401448  98295540     24.38  54952744  30762512      1456   1621704   3313080     10224     24196    863508
10:22:19 AM 304162820 388469512   3136568      0.79    858424  83403180  98605476     24.45  54952896  30767540      3056   1625176   3312792     10208     24220    863508
10:22:24 AM 304134076 388441632   3165044      0.80    858424  83404012  98400284     24.40  54952984  30786164       184   1642588   3312228     10240     24700    863492
10:22:29 AM 304158840 388468504   3137860      0.79    858424  83406092  97306680     24.13  54953096  30752420      1496   1607384   3312568     10240     24268    863492
10:22:34 AM 304180656 388492248   3114492      0.79    858424  83407940  97423496     24.16  54953240  30761124      2948   1614472   3312272     10240     24504    863476
10:22:39 AM 304171632 388484116   3122428      0.79    858424  83408836  97721664     24.23  54953344  30759984      4000   1612344   3312464     10240     24348    863556
10:22:44 AM 304156168 388469448   3136876      0.79    858424  83409636  97520492     24.18  54953376  30763668       480   1615412   3312680     10256     24428    863532
10:22:49 AM 304176664 388491280   3115420      0.79    858424  83410948 101110160     25.07  54953524  30792440      2248   1642940   3312328     10224     24768    863444
10:22:54 AM 304188236 388504164   3102000      0.79    858424  83412264  98517264     24.43  54953664  30776640      3316   1625916   3312860     10240     24836    863508
10:22:59 AM 304153688 388471616   3134808      0.79    858424  83414264 101323548     25.13  54953768  30804600       116   1651948   3312600     10256     24984    863532
10:23:04 AM 304135684 388453712   3152528      0.80    858424  83414332 101111480     25.07  54953816  30795508       236   1643012   3312816     10272     24876    863532
10:23:09 AM 304115008 388434116   3172048      0.80    858424  83415392 101217756     25.10  54953896  30804340      1228   1650768   3312912     10240     24832    863492
10:23:14 AM 304114016 388434912   3170880      0.80    858424  83417188 101011816     25.05  54954064  30797556      2920   1642492   3313276     10256     24760    863460
10:23:19 AM 304119296 388441624   3163376      0.80    858424  83418596 101212012     25.10  54954200  30798056      3952   1641616   3314092     10240     24756    863524
10:23:24 AM 304110524 388433828   3171296      0.80    858424  83419572 101320200     25.13  54954256  30804996      4724   1647148   3313968     10224     24776    863524
10:23:29 AM 304115152 388439532   3165492      0.80    858424  83420600  98398812     24.40  54954344  30783828      4460   1625408   3314116     10224     24400    863540
10:23:34 AM 304089932 388416040   3189136      0.81    858424  83422328  98197552     24.35  54954468  30803720      4828   1643732   3313964     10224     24720    863524
10:23:39 AM 304133868 388461376   3143916      0.80    858424  83423732  98810872     24.50  54954612  30785416      4196   1624192   3313844     10240     24624    863460
10:23:44 AM 304094788 388423472   3182560      0.81    858424  83424908 101421184     25.15  54954716  30811044      4788   1648784   3313104     10288     24932    863524
10:23:49 AM 304087608 388417200   3188692      0.81    858424  83425772  98499432     24.43  54954756  30803416      4892   1640244   3313288     10240     24728    863492
10:23:54 AM 304128864 388460328   3145472      0.80    858424  83427592  97529484     24.19  54954860  30781580      4780   1616328   3313432     10240     24188    863508
10:23:59 AM 304066956 388399520   3206096      0.81    858424  83428624 101214892     25.10  54955040  30810168      4420   1644440   3313684     10240     24784    863540
10:24:04 AM 304078680 388412344   3192616      0.81    858424  83429704 101008364     25.05  54955104  30811252      4760   1644668   3314360     10240     24780    863524
10:24:09 AM 304063360 388398816   3205612      0.81    858424  83431452 101117500     25.07  54955212  30816504      5248   1648780   3314936     10256     24956    863532
10:24:14 AM 304045524 388383020   3221772      0.82    858424  83433424 101235692     25.10  54955332  30828828      6216   1658640   3314640     10304     25104    863532
10:24:19 AM 304063688 388401336   3203884      0.81    858424  83433536 101108100     25.07  54955432  30809892      4584   1639572   3314252     10240     24692    863540
10:24:24 AM 304055976 388395884   3209528      0.81    858424  83435820 101012640     25.05  54955544  30823564      5624   1651148   3314036     10208     24888    863476
10:24:29 AM 304086496 388427644   3177644      0.80    858424  83437020 101320208     25.13  54955628  30823696      5716   1650096   3314200     10240     24800    863492
10:24:34 AM 304079500 388421292   3184064      0.81    858424  83437656  98394004     24.40  54955784  30813056      4308   1639244   3314140     10240     24696    863444
10:24:39 AM 304100916 388445556   3160104      0.80    858424  83440412  97519632     24.18  54955912  30792936      4640   1616288   3313928     10256     24384    863532
10:24:44 AM 304082376 388427500   3178368      0.80    858424  83440888 101107096     25.07  54956052  30815724      4720   1638864   3313728     10240     24752    863508
10:24:49 AM 304103520 388449828   3156132      0.80    858424  83442052  97719772     24.23  54956060  30790548       828   1612392   3313656     10240     24328    863556
10:24:54 AM 304078044 388425620   3180612      0.81    858424  83443292 101320292     25.13  54956196  30830472      2216   1651396   3313412     10240     24852    863524
10:24:59 AM 304084324 388432864   3173200      0.80    858424  83444264 101211740     25.10  54956328  30821888      3000   1641852   3313572     10240     24772    863556
10:25:04 AM 304071280 388421208   3184268      0.81    858424  83445596 101314304     25.12  54956400  30823684      4356   1642436   3314216     10240     24760    863508
10:25:09 AM 304041516 388393532   3211844      0.81    858424  83447684 101326364     25.13  54956508  30836700      5928   1653428   3314316     10272     25004    863548
10:25:14 AM 304062420 388414368   3190168      0.81    858424  83447616 101325528     25.13  54956604  30830740      4824   1647664   3315156     10256     24852    863572
10:25:19 AM 304091040 388444552   3160128      0.80    858424  83449180  97311264     24.13  54956660  30795312      1000   1610768   3315012     10240     24228    863572
10:25:24 AM 304045576 388400488   3204048      0.81    858424  83450544 101216828     25.10  54956804  30833500      2652   1646648   3315192     10240     24840    863540
10:25:29 AM 304081484 388437576   3167004      0.80    858424  83451720 100697656     24.97  54956972  30824460      3468   1637588   3315152     10240     24616    863556
10:25:34 AM 304058136 388415048   3189472      0.81    858424  83452540 101421884     25.15  54957004  30837920       388   1650232   3315212     10256     24808    863572
10:25:39 AM 304074020 388432568   3171956      0.80    858424  83454372  97514620     24.18  54957088  30801000      1208   1611616   3315012     10240     24240    863508
10:25:44 AM 304061400 388420792   3183980      0.81    858424  83455188 101317464     25.12  54957172  30836692      2724   1646656   3314792     10272     24864    863540
10:25:49 AM 304114820 388476532   3128636      0.79    858424  83457500  94501552     23.43  54957392  30801548      4208   1609244   3314404     10256     24136    863508
10:25:54 AM 304084980 388446852   3158640      0.80    858424  83457632 101126636     25.08  54957428  30846516       268   1654188   3314108     10256     24852    863524
10:25:59 AM 304105036 388468228   3137472      0.79    858424  83458920 101318016     25.12  54957540  30842488      1476   1648984   3313932     10256     24816    863524
10:26:04 AM 304089928 388454444   3151236      0.80    858424  83460252  98607828     24.45  54957652  30834576      2784   1639984   3313944     10288     24588    863548
10:26:09 AM 304035764 388401988   3203772      0.81    858424  83461960 101117420     25.07  54957728  30847336       840   1650736   3313864     10288     24932    863596
10:26:14 AM 304034400 388402088   3203376      0.81    858424  83463368  97532852     24.19  54957896  30817816      2492   1620120   3314216     10288     24372    863572
10:26:19 AM 304015988 388384356   3220692      0.82    858424  83464044  98304032     24.38  54957912  30830468       616   1632128   3314636     10256     24484    863652
10:26:24 AM 304015624 388385528   3219000      0.82    858424  83465608 101318724     25.12  54958100  30845324      2264   1645696   3315128     10256     24792    863620
10:26:29 AM 304021872 388393008   3211756      0.81    858424  83466756 101113784     25.07  54958224  30844780      3140   1644692   3314976     10256     24592    863572
10:26:34 AM 304051864 388424528   3180028      0.81    858424  83468260 101417740     25.15  54958324  30846608        76   1644532   3315208     10288     24808    863604
10:26:39 AM 304052968 388426324   3178060      0.80    858424  83468928 101318008     25.12  54958352  30851272       808   1648552   3315404     10256     24816    863588
10:26:44 AM 304089952 388465652   3139108      0.79    858424  83471204  97312016     24.13  54958484  30815752      2080   1611084   3315096     10256     24252    863508
10:26:49 AM 304068748 388445916   3159724      0.80    858424  83472660 101210980     25.10  54958660  30846208      3980   1640364   3314228     10256     24820    863492
10:26:54 AM 304089392 388467532   3137932      0.79    858424  83473596  98517204     24.43  54958800  30841468      4244   1634556   3314440     10256     24272    863492
10:26:59 AM 304097096 388476672   3128696      0.79    858424  83475012  95485592     23.68  54958828  30834880      4764   1626648   3314556     10256     24384    863556
10:27:04 AM 304088592 388469064   3135980      0.79    858424  83475908  98602244     24.45  54958956  30850116      4700   1641156   3314880     10288     24724    863540
10:27:09 AM 304065180 388448344   3156284      0.80    858424  83478572  97214184     24.11  54959044  30828080      5176   1616392   3315324     10240     24264    863540
10:27:14 AM 304041328 388425220   3179544      0.81    858424  83479216  98518788     24.43  54959240  30862348      5056   1650184   3315272     10304     24836    863508
10:27:19 AM 304048152 388433132   3171368      0.80    858424  83480296  98610964     24.45  54959288  30862580      5140   1649488   3315544     10288     24836    863580
10:27:24 AM 304054164 388439548   3164692      0.80    858424  83480680  98097556     24.33  54959356  30837492      4600   1624356   3315824     10272     24648    863556
10:27:29 AM 304017312 388404528   3199924      0.81    858424  83482532 101423828     25.15  54959468  30864900      5180   1649748   3315592     10256     24856    863636
10:27:34 AM 304055416 388444524   3160100      0.80    858424  83484368  97414528     24.16  54959608  30829344      4492   1612516   3315476     10256     24332    863588
10:27:39 AM 304067300 388457420   3147332      0.80    858424  83485384  95013304     23.56  54959676  30821364      4188   1603448   3315344     10256     24164    863524
10:27:44 AM 304015012 388405592   3199096      0.81    858424  83485812 101318680     25.12  54959772  30862812      4740   1644624   3315440     10304     24928    863516
10:27:49 AM 304062176 388454184   3149996      0.80    858424  83487200  95687916     23.73  54959892  30839240      4132   1619936   3315988     10288     24120    863500
10:27:54 AM 304011504 388404904   3199560      0.81    858424  83488580  98505704     24.43  54960024  30866236      4672   1645860   3315716     10272     24984    863492
10:27:59 AM 304087472 388483636   3120880      0.79    858424  83491312  93816140     23.26  54960136  30798816      4500   1575500   3315696     10240     23680    863508
10:28:04 AM 304014600 388411312   3193688      0.81    858424  83491856 101316276     25.12  54960256  30870744      5060   1647040   3315216     10256     24836    863508
10:28:09 AM 304068700 388465892   3138948      0.79    858424  83492372  94805540     23.51  54960296  30835972      4360   1611824   3315340     10240     24152    863508
10:28:14 AM 304089392 388489120   3115644      0.79    858424  83494864  94610252     23.46  54960444  30839024      4840   1611872   3315460     10272     23960    863540
10:28:19 AM 304107020 388507596   3097312      0.78    858424  83495804  91477020     22.68  54960544  30813656      4248   1586276   3315224     10240     23580    863476
10:28:24 AM 304071388 388473164   3130500      0.79    858424  83497004 100801648     25.00  54960732  30870916      4524   1642084   3316468     10272     24816    863540
10:28:29 AM 304061024 388463484   3140260      0.80    858424  83497684 101114308     25.07  54960760  30875704      4880   1647076   3316392     10240     24828    863588
10:28:34 AM 304062736 388466524   3137292      0.79    858424  83498928  98518556     24.43  54960820  30864592      1388   1634316   3316404     10288     24668    863628
10:28:39 AM 304061160 388467032   3137228      0.79    858424  83500976  97619232     24.21  54960980  30844616      3044   1613120   3315996     10224     24288    863540
10:28:44 AM 304035212 388442132   3161656      0.80    858424  83501928 101209972     25.10  54961120  30877052      3804   1644296   3316564     10240     24796    863588
10:28:49 AM 304030488 388439064   3164976      0.80    858424  83503576  97623060     24.21  54961180  30849512      4504   1615664   3316320     10208     24244    863572
10:28:54 AM 304019520 388429372   3175356      0.80    858424  83504804  94391080     23.41  54961280  30843188       652   1608020   3315680     10224     24144    863540
10:28:59 AM 304021244 388432928   3171404      0.80    858424  83506612  97514092     24.18  54961404  30848880      2368   1611628   3316100     10240     24376    863508
10:29:04 AM 304046864 388459840   3144224      0.80    858424  83507864  94500012     23.43  54961488  30836132      3060   1597672   3316408     10240     23820    863524
10:29:09 AM 303985460 388398956   3205128      0.81    858424  83508332 101314928     25.12  54961648  30884228      4452   1645368   3316440     10240     24828    863540
10:29:14 AM 303977964 388392376   3211920      0.81    858424  83509204 101008060     25.05  54961708  30883832      4552   1643652   3316272     10256     24796    863540
10:29:19 AM 304023964 388439996   3164052      0.80    858424  83510792  97311200     24.13  54961784  30853416      4780   1612348   3316552     10224     24164    863572
10:29:24 AM 304040032 388457680   3146924      0.80    858424  83512416  94497756     23.43  54961932  30851528      4164   1608876   3315988     10240     24288    863500
10:29:29 AM 303960208 388380000   3224628      0.82    858424  83514560 101111472     25.07  54962080  30892172      5508   1647516   3315964     10224     24868    863492
10:29:34 AM 303972032 388391536   3213336      0.81    858424  83514264 101011748     25.05  54962132  30894716      4932   1649896   3315728     10224     24760    863460
10:29:39 AM 303991956 388413544   3191080      0.81    858424  83516352  97514860     24.18  54962244  30858188      4484   1611968   3315972     10208     24232    863508
10:29:44 AM 303953512 388376016   3228668      0.82    858424  83517200  98509988     24.43  54962396  30894800      4412   1647848   3315980     10224     24808    863500
